[2025-03-26T13:52:34.984+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2025-03-26T13:52:35.085+0000] {taskinstance.py:2614} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: containers1_dag.php_app2 scheduled__2025-03-25T11:40:00+00:00 [queued]>
[2025-03-26T13:52:35.156+0000] {taskinstance.py:2614} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: containers1_dag.php_app2 scheduled__2025-03-25T11:40:00+00:00 [queued]>
[2025-03-26T13:52:35.165+0000] {taskinstance.py:2867} INFO - Starting attempt 1 of 6
[2025-03-26T13:52:35.310+0000] {taskinstance.py:2890} INFO - Executing <Task(DockerOperator): php_app2> on 2025-03-25 11:40:00+00:00
[2025-03-26T13:52:35.333+0000] {logging_mixin.py:190} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:70 DeprecationWarning: This process (pid=1600) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2025-03-26T13:52:35.335+0000] {standard_task_runner.py:72} INFO - Started process 1607 to run task
[2025-03-26T13:52:35.341+0000] {standard_task_runner.py:104} INFO - Running: ['***', 'tasks', 'run', 'containers1_dag', 'php_app2', 'scheduled__2025-03-25T11:40:00+00:00', '--job-id', '303', '--raw', '--subdir', 'DAGS_FOLDER/containers1_dag.py', '--cfg-path', '/tmp/tmp4tkip0rg']
[2025-03-26T13:52:35.370+0000] {standard_task_runner.py:105} INFO - Job 303: Subtask php_app2
[2025-03-26T13:52:36.068+0000] {task_command.py:467} INFO - Running <TaskInstance: containers1_dag.php_app2 scheduled__2025-03-25T11:40:00+00:00 [running]> on host 3d581a580455
[2025-03-26T13:52:36.878+0000] {taskinstance.py:3134} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='andre' AIRFLOW_CTX_DAG_ID='containers1_dag' AIRFLOW_CTX_TASK_ID='php_app2' AIRFLOW_CTX_EXECUTION_DATE='2025-03-25T11:40:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2025-03-25T11:40:00+00:00'
[2025-03-26T13:52:36.879+0000] {taskinstance.py:732} INFO - ::endgroup::
[2025-03-26T13:52:37.250+0000] {docker.py:345} INFO - Starting docker container from image php-app2
[2025-03-26T13:52:37.269+0000] {docker.py:353} WARNING - Using remote engine or docker-in-docker and mounting temporary volume from host is not supported. Falling back to `mount_tmp_dir=False` mode. You can set `mount_tmp_dir` parameter to False to disable mounting and remove the warning
[2025-03-26T13:52:39.053+0000] {docker.py:69} INFO - array(304) {
[2025-03-26T13:52:39.054+0000] {docker.py:69} INFO -   [0]=>
[2025-03-26T13:52:39.136+0000] {docker.py:69} INFO -     int(1742852314)
[2025-03-26T13:52:39.136+0000] {docker.py:69} INFO -   }
[2025-03-26T13:52:39.137+0000] {docker.py:69} INFO -   [4]=>
[2025-03-26T13:52:39.137+0000] {docker.py:69} INFO -   object(stdClass)#6 (3) {
[2025-03-26T13:52:39.138+0000] {docker.py:69} INFO -     ["contador"]=>
[2025-03-26T13:52:39.138+0000] {docker.py:69} INFO -     int(1)
[2025-03-26T13:52:39.139+0000] {docker.py:69} INFO -     ["container"]=>
[2025-03-26T13:52:39.139+0000] {docker.py:69} INFO -     string(8) "php-app2"
[2025-03-26T13:52:39.140+0000] {docker.py:69} INFO -     ["timestamp"]=>
[2025-03-26T13:52:39.140+0000] {docker.py:69} INFO -     int(1742996301)
[2025-03-26T13:52:39.141+0000] {docker.py:69} INFO -   }
[2025-03-26T13:52:39.141+0000] {docker.py:69} INFO -   [5]=>
[2025-03-26T13:52:39.142+0000] {docker.py:69} INFO -   object(stdClass)#7 (3) {
[2025-03-26T13:52:39.142+0000] {docker.py:69} INFO -     ["contador"]=>
[2025-03-26T13:52:39.143+0000] {docker.py:69} INFO -     int(1)
[2025-03-26T13:52:39.143+0000] {docker.py:69} INFO -     ["container"]=>
[2025-03-26T13:52:39.144+0000] {docker.py:69} INFO -     string(8) "php-app1"
[2025-03-26T13:52:39.144+0000] {docker.py:69} INFO -     ["timestamp"]=>
[2025-03-26T13:52:39.145+0000] {docker.py:69} INFO -     int(1742996302)
[2025-03-26T13:52:39.145+0000] {docker.py:69} INFO -   }
[2025-03-26T13:52:39.145+0000] {docker.py:69} INFO -   [6]=>
[2025-03-26T13:52:39.146+0000] {docker.py:69} INFO -   object(stdClass)#8 (3) {
[2025-03-26T13:52:39.146+0000] {docker.py:69} INFO -     ["contador"]=>
[2025-03-26T13:52:39.147+0000] {docker.py:69} INFO -     int(1)
[2025-03-26T13:52:39.147+0000] {docker.py:69} INFO -     ["container"]=>
[2025-03-26T13:52:39.148+0000] {docker.py:69} INFO -     string(8) "php-app1"
[2025-03-26T13:52:39.148+0000] {docker.py:69} INFO -     ["timestamp"]=>
[2025-03-26T13:52:39.149+0000] {docker.py:69} INFO -     int(1742996302)
[2025-03-26T13:52:39.149+0000] {docker.py:69} INFO -   }
[2025-03-26T13:52:39.150+0000] {docker.py:69} INFO -   [7]=>
[2025-03-26T13:52:39.150+0000] {docker.py:69} INFO -   object(stdClass)#9 (3) {
[2025-03-26T13:52:39.151+0000] {docker.py:69} INFO -     ["contador"]=>
[2025-03-26T13:52:39.151+0000] {docker.py:69} INFO -     int(1)
[2025-03-26T13:52:39.152+0000] {docker.py:69} INFO -     ["container"]=>
[2025-03-26T13:52:39.152+0000] {docker.py:69} INFO -     string(8) "php-app2"
[2025-03-26T13:52:39.153+0000] {docker.py:69} INFO -     ["timestamp"]=>
[2025-03-26T13:52:39.153+0000] {docker.py:69} INFO -     int(1742996303)
[2025-03-26T13:52:39.153+0000] {docker.py:69} INFO -   }
[2025-03-26T13:52:39.154+0000] {docker.py:69} INFO -   [8]=>
[2025-03-26T13:52:39.154+0000] {docker.py:69} INFO -   object(stdClass)#10 (3) {
[2025-03-26T13:52:39.155+0000] {docker.py:69} INFO -     ["contador"]=>
[2025-03-26T13:52:39.155+0000] {docker.py:69} INFO -     int(1)
[2025-03-26T13:52:39.156+0000] {docker.py:69} INFO -     ["container"]=>
[2025-03-26T13:52:39.156+0000] {docker.py:69} INFO -     string(8) "php-app1"
[2025-03-26T13:52:39.157+0000] {docker.py:69} INFO -     ["timestamp"]=>
[2025-03-26T13:52:39.157+0000] {docker.py:69} INFO -     int(1742996304)
[2025-03-26T13:52:39.158+0000] {docker.py:69} INFO -   }
[2025-03-26T13:52:39.158+0000] {docker.py:69} INFO -   [9]=>
[2025-03-26T13:52:39.159+0000] {docker.py:69} INFO -   object(stdClass)#11 (3) {
[2025-03-26T13:52:39.159+0000] {docker.py:69} INFO -     ["contador"]=>
[2025-03-26T13:52:39.160+0000] {docker.py:69} INFO -     int(1)
[2025-03-26T13:52:39.160+0000] {docker.py:69} INFO -     ["container"]=>
[2025-03-26T13:52:39.161+0000] {docker.py:69} INFO -     string(8) "php-app2"
[2025-03-26T13:52:39.161+0000] {docker.py:69} INFO -     ["timestamp"]=>
[2025-03-26T13:52:39.162+0000] {docker.py:69} INFO -     int(1742996305)
[2025-03-26T13:52:39.162+0000] {docker.py:69} INFO -   }
[2025-03-26T13:52:39.162+0000] {docker.py:69} INFO -   [10]=>
[2025-03-26T13:52:39.163+0000] {docker.py:69} INFO -   object(stdClass)#12 (3) {
[2025-03-26T13:52:39.163+0000] {docker.py:69} INFO -     ["contador"]=>
[2025-03-26T13:52:39.164+0000] {docker.py:69} INFO -     int(1)
[2025-03-26T13:52:39.164+0000] {docker.py:69} INFO -     ["container"]=>
[2025-03-26T13:52:39.165+0000] {docker.py:69} INFO -     string(8) "php-app2"
[2025-03-26T13:52:39.165+0000] {docker.py:69} INFO -     ["timestamp"]=>
[2025-03-26T13:52:39.166+0000] {docker.py:69} INFO -     int(1742996305)
[2025-03-26T13:52:39.166+0000] {docker.py:69} INFO -   }
[2025-03-26T13:52:39.167+0000] {docker.py:69} INFO -   [11]=>
[2025-03-26T13:52:39.167+0000] {docker.py:69} INFO -   object(stdClass)#13 (3) {
[2025-03-26T13:52:39.168+0000] {docker.py:69} INFO -     ["contador"]=>
[2025-03-26T13:52:39.168+0000] {docker.py:69} INFO -     int(1)
[2025-03-26T13:52:39.169+0000] {docker.py:69} INFO -     ["container"]=>
[2025-03-26T13:52:39.169+0000] {docker.py:69} INFO -     string(8) "php-app1"
[2025-03-26T13:52:39.170+0000] {docker.py:69} INFO -     ["timestamp"]=>
[2025-03-26T13:52:39.170+0000] {docker.py:69} INFO -     int(1742996305)
[2025-03-26T13:52:39.171+0000] {docker.py:69} INFO -   }
[2025-03-26T13:52:39.171+0000] {docker.py:69} INFO -   [12]=>
[2025-03-26T13:52:39.172+0000] {docker.py:69} INFO -   object(stdClass)#14 (3) {
[2025-03-26T13:52:39.172+0000] {docker.py:69} INFO -     ["contador"]=>
[2025-03-26T13:52:39.173+0000] {docker.py:69} INFO -     int(1)
[2025-03-26T13:52:39.173+0000] {docker.py:69} INFO -     ["container"]=>
[2025-03-26T13:52:39.174+0000] {docker.py:69} INFO -     string(8) "php-app1"
[2025-03-26T13:52:39.174+0000] {docker.py:69} INFO -     ["timestamp"]=>
[2025-03-26T13:52:39.175+0000] {docker.py:69} INFO -     int(1742996309)
[2025-03-26T13:52:39.175+0000] {docker.py:69} INFO -   }
[2025-03-26T13:52:39.176+0000] {docker.py:69} INFO -   [13]=>
[2025-03-26T13:52:39.176+0000] {docker.py:69} INFO -   object(stdClass)#15 (3) {
[2025-03-26T13:52:39.177+0000] {docker.py:69} INFO -     ["contador"]=>
[2025-03-26T13:52:39.177+0000] {docker.py:69} INFO -     int(1)
[2025-03-26T13:52:39.178+0000] {docker.py:69} INFO -     ["container"]=>
[2025-03-26T13:52:39.178+0000] {docker.py:69} INFO -     string(8) "php-app1"
[2025-03-26T13:52:39.179+0000] {docker.py:69} INFO -     ["timestamp"]=>
[2025-03-26T13:52:39.179+0000] {docker.py:69} INFO -     int(1742996309)
[2025-03-26T13:52:39.179+0000] {docker.py:69} INFO -   }
[2025-03-26T13:52:39.180+0000] {docker.py:69} INFO -   [14]=>
[2025-03-26T13:52:39.180+0000] {docker.py:69} INFO -   object(stdClass)#16 (3) {
[2025-03-26T13:52:39.181+0000] {docker.py:69} INFO -     ["contador"]=>
[2025-03-26T13:52:39.181+0000] {docker.py:69} INFO -     int(1)
[2025-03-26T13:52:39.182+0000] {docker.py:69} INFO -     ["container"]=>
[2025-03-26T13:52:39.182+0000] {docker.py:69} INFO -     string(8) "php-app2"
[2025-03-26T13:52:39.183+0000] {docker.py:69} INFO -     ["timestamp"]=>
[2025-03-26T13:52:39.183+0000] {docker.py:69} INFO -     int(1742996309)
[2025-03-26T13:52:39.184+0000] {docker.py:69} INFO -   }
[2025-03-26T13:52:39.184+0000] {docker.py:69} INFO -   [15]=>
[2025-03-26T13:52:39.185+0000] {docker.py:69} INFO -   object(stdClass)#17 (3) {
[2025-03-26T13:52:39.185+0000] {docker.py:69} INFO -     ["contador"]=>
[2025-03-26T13:52:39.186+0000] {docker.py:69} INFO -     int(1)
[2025-03-26T13:52:39.186+0000] {docker.py:69} INFO -     ["container"]=>
[2025-03-26T13:52:39.187+0000] {docker.py:69} INFO -     string(8) "php-app2"
[2025-03-26T13:52:39.187+0000] {docker.py:69} INFO -     ["timestamp"]=>
[2025-03-26T13:52:39.188+0000] {docker.py:69} INFO -     int(1742996309)
[2025-03-26T13:52:39.188+0000] {docker.py:69} INFO -   }
[2025-03-26T13:52:39.188+0000] {docker.py:69} INFO -   [16]=>
[2025-03-26T13:52:39.189+0000] {docker.py:69} INFO -   object(stdClass)#18 (3) {
[2025-03-26T13:52:39.189+0000] {docker.py:69} INFO -     ["contador"]=>
[2025-03-26T13:52:39.190+0000] {docker.py:69} INFO -     int(1)
[2025-03-26T13:52:39.190+0000] {docker.py:69} INFO -     ["container"]=>
[2025-03-26T13:52:39.191+0000] {docker.py:69} INFO -     string(8) "php-app1"
[2025-03-26T13:52:39.191+0000] {docker.py:69} INFO -     ["timestamp"]=>
[2025-03-26T13:52:39.192+0000] {docker.py:69} INFO -     int(1742996310)
[2025-03-26T13:52:39.192+0000] {docker.py:69} INFO -   }
[2025-03-26T13:52:39.193+0000] {docker.py:69} INFO -   [17]=>
[2025-03-26T13:52:39.193+0000] {docker.py:69} INFO -   object(stdClass)#19 (3) {
[2025-03-26T13:52:39.194+0000] {docker.py:69} INFO -     ["contador"]=>
[2025-03-26T13:52:39.194+0000] {docker.py:69} INFO -     int(1)
[2025-03-26T13:52:39.195+0000] {docker.py:69} INFO -     ["container"]=>
[2025-03-26T13:52:39.195+0000] {docker.py:69} INFO -     string(8) "php-app2"
[2025-03-26T13:52:39.196+0000] {docker.py:69} INFO -     ["timestamp"]=>
[2025-03-26T13:52:39.196+0000] {docker.py:69} INFO -     int(1742996310)
[2025-03-26T13:52:39.197+0000] {docker.py:69} INFO -   }
[2025-03-26T13:52:39.197+0000] {docker.py:69} INFO -   [18]=>
[2025-03-26T13:52:39.198+0000] {docker.py:69} INFO -   object(stdClass)#20 (3) {
[2025-03-26T13:52:39.198+0000] {docker.py:69} INFO -     ["contador"]=>
[2025-03-26T13:52:39.199+0000] {docker.py:69} INFO -     int(1)
[2025-03-26T13:52:39.199+0000] {docker.py:69} INFO -     ["container"]=>
[2025-03-26T13:52:39.200+0000] {docker.py:69} INFO -     string(8) "php-app2"
[2025-03-26T13:52:39.200+0000] {docker.py:69} INFO -     ["timestamp"]=>
[2025-03-26T13:52:39.201+0000] {docker.py:69} INFO -     int(1742996310)
[2025-03-26T13:52:39.201+0000] {docker.py:69} INFO -   }
[2025-03-26T13:52:39.202+0000] {docker.py:69} INFO -   [19]=>
[2025-03-26T13:52:39.202+0000] {docker.py:69} INFO -   object(stdClass)#21 (3) {
[2025-03-26T13:52:39.203+0000] {docker.py:69} INFO -     ["contador"]=>
[2025-03-26T13:52:39.203+0000] {docker.py:69} INFO -     int(1)
[2025-03-26T13:52:39.204+0000] {docker.py:69} INFO -     ["container"]=>
[2025-03-26T13:52:39.204+0000] {docker.py:69} INFO -     string(8) "php-app1"
[2025-03-26T13:52:39.205+0000] {docker.py:69} INFO -     ["timestamp"]=>
[2025-03-26T13:52:39.205+0000] {docker.py:69} INFO -     int(1742996311)
[2025-03-26T13:52:39.206+0000] {docker.py:69} INFO -   }
[2025-03-26T13:52:39.207+0000] {docker.py:69} INFO -   [20]=>
[2025-03-26T13:52:39.207+0000] {docker.py:69} INFO -   object(stdClass)#22 (3) {
[2025-03-26T13:52:39.208+0000] {docker.py:69} INFO -     ["contador"]=>
[2025-03-26T13:52:39.208+0000] {docker.py:69} INFO -     int(1)
[2025-03-26T13:52:39.209+0000] {docker.py:69} INFO -     ["container"]=>
[2025-03-26T13:52:39.209+0000] {docker.py:69} INFO -     string(8) "php-app1"
[2025-03-26T13:52:39.210+0000] {docker.py:69} INFO -     ["timestamp"]=>
[2025-03-26T13:52:39.210+0000] {docker.py:69} INFO -     int(1742996311)
[2025-03-26T13:52:39.211+0000] {docker.py:69} INFO -   }
[2025-03-26T13:52:39.211+0000] {docker.py:69} INFO -   [21]=>
[2025-03-26T13:52:39.212+0000] {docker.py:69} INFO -   object(stdClass)#23 (3) {
[2025-03-26T13:52:39.212+0000] {docker.py:69} INFO -     ["contador"]=>
[2025-03-26T13:52:39.213+0000] {docker.py:69} INFO -     int(1)
[2025-03-26T13:52:39.213+0000] {docker.py:69} INFO -     ["container"]=>
[2025-03-26T13:52:39.214+0000] {docker.py:69} INFO -     string(8) "php-app2"
[2025-03-26T13:52:39.214+0000] {docker.py:69} INFO -     ["timestamp"]=>
[2025-03-26T13:52:39.215+0000] {docker.py:69} INFO -     int(1742996312)
[2025-03-26T13:52:39.215+0000] {docker.py:69} INFO -   }
[2025-03-26T13:52:39.216+0000] {docker.py:69} INFO -   [22]=>
[2025-03-26T13:52:39.216+0000] {docker.py:69} INFO -   object(stdClass)#24 (3) {
[2025-03-26T13:52:39.217+0000] {docker.py:69} INFO -     ["contador"]=>
[2025-03-26T13:52:39.217+0000] {docker.py:69} INFO -     int(1)
[2025-03-26T13:52:39.218+0000] {docker.py:69} INFO -     ["container"]=>
[2025-03-26T13:52:39.218+0000] {docker.py:69} INFO -     string(8) "php-app1"
[2025-03-26T13:52:39.219+0000] {docker.py:69} INFO -     ["timestamp"]=>
[2025-03-26T13:52:39.219+0000] {docker.py:69} INFO -     int(1742996313)
[2025-03-26T13:52:39.220+0000] {docker.py:69} INFO -   }
[2025-03-26T13:52:39.220+0000] {docker.py:69} INFO -   [23]=>
[2025-03-26T13:52:39.221+0000] {docker.py:69} INFO -   object(stdClass)#25 (3) {
[2025-03-26T13:52:39.221+0000] {docker.py:69} INFO -     ["contador"]=>
[2025-03-26T13:52:39.222+0000] {docker.py:69} INFO -     int(1)
[2025-03-26T13:52:39.222+0000] {docker.py:69} INFO -     ["container"]=>
[2025-03-26T13:52:39.223+0000] {docker.py:69} INFO -     string(8) "php-app1"
[2025-03-26T13:52:39.223+0000] {docker.py:69} INFO -     ["timestamp"]=>
[2025-03-26T13:52:39.224+0000] {docker.py:69} INFO -     int(1742996751)
[2025-03-26T13:52:39.224+0000] {docker.py:69} INFO -   }
[2025-03-26T13:52:39.225+0000] {docker.py:69} INFO -   [24]=>
[2025-03-26T13:52:39.225+0000] {docker.py:69} INFO -   object(stdClass)#26 (3) {
[2025-03-26T13:52:39.226+0000] {docker.py:69} INFO -     ["contador"]=>
[2025-03-26T13:52:39.226+0000] {docker.py:69} INFO -     int(1)
[2025-03-26T13:52:39.227+0000] {docker.py:69} INFO -     ["container"]=>
[2025-03-26T13:52:39.227+0000] {docker.py:69} INFO -     string(8) "php-app2"
[2025-03-26T13:52:39.228+0000] {docker.py:69} INFO -     ["timestamp"]=>
[2025-03-26T13:52:39.228+0000] {docker.py:69} INFO -     int(1742996751)
[2025-03-26T13:52:39.229+0000] {docker.py:69} INFO -   }
[2025-03-26T13:52:39.229+0000] {docker.py:69} INFO -   [25]=>
[2025-03-26T13:52:39.230+0000] {docker.py:69} INFO -   object(stdClass)#27 (3) {
[2025-03-26T13:52:39.230+0000] {docker.py:69} INFO -     ["contador"]=>
[2025-03-26T13:52:39.231+0000] {docker.py:69} INFO -     int(1)
[2025-03-26T13:52:39.231+0000] {docker.py:69} INFO -     ["container"]=>
[2025-03-26T13:52:39.232+0000] {docker.py:69} INFO -     string(8) "php-app2"
[2025-03-26T13:52:39.232+0000] {docker.py:69} INFO -     ["timestamp"]=>
[2025-03-26T13:52:39.233+0000] {docker.py:69} INFO -     int(1742996756)
[2025-03-26T13:52:39.233+0000] {docker.py:69} INFO -   }
[2025-03-26T13:52:39.234+0000] {docker.py:69} INFO -   [26]=>
[2025-03-26T13:52:39.234+0000] {docker.py:69} INFO -   object(stdClass)#28 (3) {
[2025-03-26T13:52:39.235+0000] {docker.py:69} INFO -     ["contador"]=>
[2025-03-26T13:52:39.235+0000] {docker.py:69} INFO -     int(1)
[2025-03-26T13:52:39.235+0000] {docker.py:69} INFO -     ["container"]=>
[2025-03-26T13:52:39.236+0000] {docker.py:69} INFO -     string(8) "php-app1"
[2025-03-26T13:52:39.236+0000] {docker.py:69} INFO -     ["timestamp"]=>
[2025-03-26T13:52:39.237+0000] {docker.py:69} INFO -     int(1742996756)
[2025-03-26T13:52:39.237+0000] {docker.py:69} INFO -   }
[2025-03-26T13:52:39.237+0000] {docker.py:69} INFO -   [27]=>
[2025-03-26T13:52:39.238+0000] {docker.py:69} INFO -   object(stdClass)#29 (3) {
[2025-03-26T13:52:39.238+0000] {docker.py:69} INFO -     ["contador"]=>
[2025-03-26T13:52:39.239+0000] {docker.py:69} INFO -     int(1)
[2025-03-26T13:52:39.239+0000] {docker.py:69} INFO -     ["container"]=>
[2025-03-26T13:52:39.240+0000] {docker.py:69} INFO -     string(8) "php-app1"
[2025-03-26T13:52:39.240+0000] {docker.py:69} INFO -     ["timestamp"]=>
[2025-03-26T13:52:39.241+0000] {docker.py:69} INFO -     int(1742996757)
[2025-03-26T13:52:39.242+0000] {docker.py:69} INFO -   }
[2025-03-26T13:52:39.242+0000] {docker.py:69} INFO -   [28]=>
[2025-03-26T13:52:39.243+0000] {docker.py:69} INFO -   object(stdClass)#30 (3) {
[2025-03-26T13:52:39.243+0000] {docker.py:69} INFO -     ["contador"]=>
[2025-03-26T13:52:39.243+0000] {docker.py:69} INFO -     int(1)
[2025-03-26T13:52:39.244+0000] {docker.py:69} INFO -     ["container"]=>
[2025-03-26T13:52:39.244+0000] {docker.py:69} INFO -     string(8) "php-app2"
[2025-03-26T13:52:39.245+0000] {docker.py:69} INFO -     ["timestamp"]=>
[2025-03-26T13:52:39.245+0000] {docker.py:69} INFO -     int(1742996757)
[2025-03-26T13:52:39.246+0000] {docker.py:69} INFO -   }
[2025-03-26T13:52:39.246+0000] {docker.py:69} INFO -   [29]=>
[2025-03-26T13:52:39.247+0000] {docker.py:69} INFO -   object(stdClass)#31 (3) {
[2025-03-26T13:52:39.248+0000] {docker.py:69} INFO -     ["contador"]=>
[2025-03-26T13:52:39.248+0000] {docker.py:69} INFO -     int(1)
[2025-03-26T13:52:39.248+0000] {docker.py:69} INFO -     ["container"]=>
[2025-03-26T13:52:39.249+0000] {docker.py:69} INFO -     string(8) "php-app2"
[2025-03-26T13:52:39.249+0000] {docker.py:69} INFO -     ["timestamp"]=>
[2025-03-26T13:52:39.250+0000] {docker.py:69} INFO -     int(1742996758)
[2025-03-26T13:52:39.251+0000] {docker.py:69} INFO -   }
[2025-03-26T13:52:39.251+0000] {docker.py:69} INFO -   [30]=>
[2025-03-26T13:52:39.252+0000] {docker.py:69} INFO -   object(stdClass)#32 (3) {
[2025-03-26T13:52:39.252+0000] {docker.py:69} INFO -     ["contador"]=>
[2025-03-26T13:52:39.253+0000] {docker.py:69} INFO -     int(1)
[2025-03-26T13:52:39.253+0000] {docker.py:69} INFO -     ["container"]=>
[2025-03-26T13:52:39.254+0000] {docker.py:69} INFO -     string(8) "php-app1"
[2025-03-26T13:52:39.254+0000] {docker.py:69} INFO -     ["timestamp"]=>
[2025-03-26T13:52:39.255+0000] {docker.py:69} INFO -     int(1742996760)
[2025-03-26T13:52:39.255+0000] {docker.py:69} INFO -   }
[2025-03-26T13:52:39.256+0000] {docker.py:69} INFO -   [31]=>
