[2025-03-26T13:49:50.706+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2025-03-26T13:49:51.763+0000] {taskinstance.py:2614} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: containers1_dag.php_app2 scheduled__2025-03-25T07:15:00+00:00 [queued]>
[2025-03-26T13:49:52.669+0000] {taskinstance.py:2614} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: containers1_dag.php_app2 scheduled__2025-03-25T07:15:00+00:00 [queued]>
[2025-03-26T13:49:52.670+0000] {taskinstance.py:2867} INFO - Starting attempt 1 of 6
[2025-03-26T13:49:53.528+0000] {taskinstance.py:2890} INFO - Executing <Task(DockerOperator): php_app2> on 2025-03-25 07:15:00+00:00
[2025-03-26T13:49:53.745+0000] {standard_task_runner.py:104} INFO - Running: ['***', 'tasks', 'run', 'containers1_dag', 'php_app2', 'scheduled__2025-03-25T07:15:00+00:00', '--job-id', '194', '--raw', '--subdir', 'DAGS_FOLDER/containers1_dag.py', '--cfg-path', '/tmp/tmp4hrrp9mi']
[2025-03-26T13:49:53.756+0000] {standard_task_runner.py:105} INFO - Job 194: Subtask php_app2
[2025-03-26T13:49:53.809+0000] {logging_mixin.py:190} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:70 DeprecationWarning: This process (pid=1191) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2025-03-26T13:49:53.812+0000] {standard_task_runner.py:72} INFO - Started process 1199 to run task
[2025-03-26T13:49:53.989+0000] {task_command.py:467} INFO - Running <TaskInstance: containers1_dag.php_app2 scheduled__2025-03-25T07:15:00+00:00 [running]> on host 3d581a580455
[2025-03-26T13:49:55.587+0000] {taskinstance.py:3134} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='andre' AIRFLOW_CTX_DAG_ID='containers1_dag' AIRFLOW_CTX_TASK_ID='php_app2' AIRFLOW_CTX_EXECUTION_DATE='2025-03-25T07:15:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2025-03-25T07:15:00+00:00'
[2025-03-26T13:49:55.588+0000] {taskinstance.py:732} INFO - ::endgroup::
[2025-03-26T13:49:56.088+0000] {docker.py:345} INFO - Starting docker container from image php-app2
[2025-03-26T13:49:56.434+0000] {docker.py:353} WARNING - Using remote engine or docker-in-docker and mounting temporary volume from host is not supported. Falling back to `mount_tmp_dir=False` mode. You can set `mount_tmp_dir` parameter to False to disable mounting and remove the warning
[2025-03-26T13:50:00.057+0000] {docker.py:69} INFO - array(194) {
[2025-03-26T13:50:00.148+0000] {docker.py:69} INFO -   [0]=>
[2025-03-26T13:50:00.161+0000] {docker.py:69} INFO -   object(stdClass)#2 (3) {
[2025-03-26T13:50:00.174+0000] {docker.py:69} INFO -     ["contador"]=>
[2025-03-26T13:50:00.195+0000] {docker.py:69} INFO -     int(0)
[2025-03-26T13:50:00.294+0000] {docker.py:69} INFO -     ["container"]=>
[2025-03-26T13:50:00.294+0000] {docker.py:69} INFO -     string(8) "php-app1"
[2025-03-26T13:50:00.341+0000] {docker.py:69} INFO -     ["timestamp"]=>
[2025-03-26T13:50:00.341+0000] {docker.py:69} INFO -     int(1742852307)
[2025-03-26T13:50:00.342+0000] {docker.py:69} INFO -   }
[2025-03-26T13:50:00.393+0000] {docker.py:69} INFO -   [1]=>
[2025-03-26T13:50:00.417+0000] {docker.py:69} INFO -   object(stdClass)#3 (3) {
[2025-03-26T13:50:00.423+0000] {docker.py:69} INFO -     ["contador"]=>
[2025-03-26T13:50:00.424+0000] {docker.py:69} INFO -     int(1)
[2025-03-26T13:50:00.488+0000] {docker.py:69} INFO -     ["container"]=>
[2025-03-26T13:50:00.489+0000] {docker.py:69} INFO -     string(8) "php-app2"
[2025-03-26T13:50:00.489+0000] {docker.py:69} INFO -     ["timestamp"]=>
[2025-03-26T13:50:00.503+0000] {docker.py:69} INFO -     int(1742852309)
[2025-03-26T13:50:00.510+0000] {docker.py:69} INFO -   }
[2025-03-26T13:50:00.511+0000] {docker.py:69} INFO -   [2]=>
[2025-03-26T13:50:00.583+0000] {docker.py:69} INFO -   object(stdClass)#4 (3) {
[2025-03-26T13:50:00.628+0000] {docker.py:69} INFO -     ["contador"]=>
[2025-03-26T13:50:00.630+0000] {docker.py:69} INFO -     int(1)
[2025-03-26T13:50:00.630+0000] {docker.py:69} INFO -     ["container"]=>
[2025-03-26T13:50:00.631+0000] {docker.py:69} INFO -     string(8) "php-app1"
[2025-03-26T13:50:00.644+0000] {docker.py:69} INFO -     ["timestamp"]=>
[2025-03-26T13:50:00.645+0000] {docker.py:69} INFO -     int(1742852311)
[2025-03-26T13:50:00.645+0000] {docker.py:69} INFO -   }
[2025-03-26T13:50:00.645+0000] {docker.py:69} INFO -   [3]=>
[2025-03-26T13:50:00.646+0000] {docker.py:69} INFO -   object(stdClass)#5 (3) {
[2025-03-26T13:50:00.656+0000] {docker.py:69} INFO -     ["contador"]=>
[2025-03-26T13:50:00.656+0000] {docker.py:69} INFO -     int(1)
[2025-03-26T13:50:00.657+0000] {docker.py:69} INFO -     ["container"]=>
[2025-03-26T13:50:00.660+0000] {docker.py:69} INFO -     string(8) "php-app2"
[2025-03-26T13:50:00.661+0000] {docker.py:69} INFO -     ["timestamp"]=>
[2025-03-26T13:50:00.664+0000] {docker.py:69} INFO -     int(1742852314)
